Cnt: 817,interval:  67, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -856,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   80, -856,  529,            dc:  182, -337, -190,max:  448, -835,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 818,interval:  68, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -856,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   80, -856,  529,            dc:  182, -337, -190,max:  448, -835,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 819,interval:  69, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -861,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   97, -861,  538,            dc:  182, -337, -190,max:  448, -835,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 820,interval:  70, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -861,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   97, -861,  538,            dc:  182, -337, -190,max:  448, -835,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 821,interval:  71, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -857,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:  101, -857,  527,            dc:  182, -337, -190,max:  448, -835,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 822,interval:  72, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -857,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:  101, -857,  527,            dc:  182, -337, -190,max:  448, -835,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 823,interval:  73, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -840,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:  103, -840,  553,            dc:  182, -337, -190,max:  448, -835,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 824,interval:  74, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -840,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:  103, -840,  553,            dc:  182, -337, -190,max:  448, -835,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 825,interval:  75, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -833,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   82, -833,  550,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 826,interval:  76, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -833,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   82, -833,  550,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 827,interval:  77, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -866,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:  101, -866,  522,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 828,interval:  78, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -866,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:  101, -866,  522,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 829,interval:  79, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -851,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   92, -851,  520,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 830,interval:  80, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -851,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   92, -851,  520,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 831,interval:  81, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -833,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   91, -833,  546,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 832,interval:  82, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -833,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   91, -833,  546,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 833,interval:  83, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -852,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   87, -852,  539,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 834,interval:  84, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -852,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   87, -852,  539,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 835,interval:  85, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -875,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   81, -875,  518,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 836,interval:  86, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -875,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   81, -875,  518,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 837,interval:  87, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -860,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   98, -860,  529,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 838,interval:  88, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -860,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   98, -860,  529,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 839,interval:  89, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -866,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   75, -866,  535,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 840,interval:  90, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -866,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   75, -866,  535,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 841,interval:  91, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -863,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   72, -863,  525,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 842,interval:  92, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -863,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   72, -863,  525,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 843,interval:  93, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -856,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   95, -856,  525,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 844,interval:  94, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -856,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   95, -856,  525,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 845,interval:  95, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -853,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   78, -853,  504,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 846,interval:  96, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -853,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   78, -853,  504,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 847,interval:  97, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -870,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   63, -870,  560,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 848,interval:  98, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -870,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   63, -870,  560,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 849,interval:  99, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum: 2505,oldDataSum:-1038,newDataSum:-1589,precisionSum: 1800, adResSum:   -872,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:1,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:   289,lowThSum:  -963, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   479,   289,   133,lowTh:  -114,  -963,  -513,		    bad:    0,    1,    0,_vpp:  1187,  2505,  1294,			ad:   75, -872,  534,            dc:  182, -337, -190,max:  448, -833,  595,min:   39,-1003,   81,            precision:  890, 1800,  970,            InvalidSteps:   0
Cnt: 850,interval: 100, STEPS:  0	        findTmp:1,findFlag:0,	        vppSum:  170,oldDataSum: -872,newDataSum: -872,precisionSum:  100, adResSum:   -872,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:2,preStateSum:1,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:  -876,lowThSum:  -960, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   345,  -876,   466,lowTh:   141,  -960,   210,		    bad:    0,    1,    0,_vpp:   409,   170,   514,			ad:   75, -872,  534,            dc:  243, -918,  338,max:-4096,-4096,-4096,min: 4095, 4095, 4095,            precision:  306,  100,  385,            InvalidSteps:   0
Cnt: 851,interval: 101, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum:  170,oldDataSum: -872,newDataSum: -872,precisionSum:  100, adResSum:   -875,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:2,preStateSum:2,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:  -876,lowThSum:  -960, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   345,  -876,   466,lowTh:   141,  -960,   210,		    bad:    0,    1,    0,_vpp:   409,   170,   514,			ad:   70, -875,  541,            dc:  243, -918,  338,max:   70, -875,  541,min:   70, -875,  541,            precision:  306,  100,  385,            InvalidSteps:   0
Cnt: 852,interval: 102, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum:  170,oldDataSum: -872,newDataSum: -872,precisionSum:  100, adResSum:   -875,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:2,preStateSum:2,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:  -876,lowThSum:  -960, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   345,  -876,   466,lowTh:   141,  -960,   210,		    bad:    0,    1,    0,_vpp:   409,   170,   514,			ad:   70, -875,  541,            dc:  243, -918,  338,max:   70, -875,  541,min:   70, -875,  541,            precision:  306,  100,  385,            InvalidSteps:   0
Cnt: 853,interval: 103, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum:  170,oldDataSum: -872,newDataSum: -858,precisionSum:  100, adResSum:   -858,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:2,preStateSum:2,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:  -876,lowThSum:  -960, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   345,  -876,   466,lowTh:   141,  -960,   210,		    bad:    0,    1,    0,_vpp:   409,   170,   514,			ad:   80, -858,  526,            dc:  243, -918,  338,max:   80, -858,  541,min:   70, -875,  526,            precision:  306,  100,  385,            InvalidSteps:   0
Cnt: 854,interval: 104, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum:  170,oldDataSum: -872,newDataSum: -858,precisionSum:  100, adResSum:   -858,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:2,preStateSum:2,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:  -876,lowThSum:  -960, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   345,  -876,   466,lowTh:   141,  -960,   210,		    bad:    0,    1,    0,_vpp:   409,   170,   514,			ad:   80, -858,  526,            dc:  243, -918,  338,max:   80, -858,  541,min:   70, -875,  526,            precision:  306,  100,  385,            InvalidSteps:   0
Cnt: 855,interval: 105, STEPS:  0	        findTmp:0,findFlag:0,	        vppSum:  170,oldDataSum: -872,newDataSum: -858,precisionSum:  100, adResSum:   -868,			chanSelFlag:0,1,0,	        badFlagSum:1,ReReg:1,TempSteps: 0	        currStateSum:2,preStateSum:2,		    old:    0,    0,    0,new:    0,    0,    0,		   highThSum:  -876,lowThSum:  -960, maxSum:     0, minSum:     0, dcSum:     0,	       highTh:   345,  -876,   466,lowTh:   141,  -960,   210,		    bad:    0,    1,    0,_vpp:   409,   170,   514,			ad:   88, -868,  526,            dc:  243, -918,  338,max:   88, -858,  541,min:   70, -875,  526,            precision:  306,  100,  385,            InvalidSteps:   0
